1000;12.1007;14912.6;69.7979;7627.7;82.1775;14154.6
3000;33.498;45352.6;139.7;23001.6;95.4471;43201.1
10000;124.9283;148801.8;463.7;76303.0;252.8218;142076.6
30000;334.8215;445142.8;1451.9;228009.5;522.6328;426369.3
100000;1162.2474;1489792.8;4746.6;765735.1;1447.1589;1423601.0
300000;3537.117;4472530.3;14248.9;2296333.8;4249.8879;4275657.8
1000000;12045.7648;14899976.3;57871.6;7652149.4;14445.4826;14249440.8
3000000;35204.7476;44688442;150109.7;22961572;49526.5762;42743726.7
6000000;71796.4732;89376232.7;311711;45926035.7;82553.2774;85479180.0
8000000;99639.8516;119159403.4;376027.38;61222678.6;116416.5397;113954339.5
